(956, 'Muradnagar', '28.78 N', '77.50 E', 'Uttar Pradesh', 'Hindi'),
(957, 'Muzaffarnagar', '29.48 N', '77.69 E', 'Uttar Pradesh', 'Hindi'),
(958, 'Nagina', '29.45 N', '78.43 E', 'Uttar Pradesh', 'Hindi'),
(959, 'Najibabad', '29.62 N', '78.33 E', 'Uttar Pradesh', 'Hindi'),
(960, 'Nawabganj', '26.94 N', '81.19 E', 'Uttar Pradesh', 'Hindi'),
(961, 'Noida', '28.58 N', '77.33 E', 'Uttar Pradesh', 'Hindi'),
(962, 'Obra', '24.42 N', '82.98 E', 'Uttar Pradesh', 'Hindi'),
(963, 'Orai', '25.99 N', '79.45 E', 'Uttar Pradesh', 'Hindi'),
(964, 'Pilibhit', '28.64 N', '79.81 E', 'Uttar Pradesh', 'Hindi'),
(965, 'Pilkhuwa', '28.72 N', '77.65 E', 'Uttar Pradesh', 'Hindi'),
(966, 'Rae Bareli', '26.23 N', '81.23 E', 'Uttar Pradesh', 'Hindi'),
(967, 'Mandi', '31.58 N', '76.91 E', 'Himachal Pradesh', 'Hindi'),
(968, 'Rampur', '28.82 N', '79.02 E', 'Uttar Pradesh', 'Hindi'),
(969, 'Rath', '25.58 N', '79.57 E', 'Uttar Pradesh', 'Hindi'),
(970, 'Renukut', '24.20 N', '83.03 E', 'Uttar Pradesh', 'Hindi'),
(971, 'Saharanpur', '29.97 N', '77.54 E', 'Uttar Pradesh', 'Hindi'),
(972, 'Sahaswan', '28.08 N', '78.74 E', 'Uttar Pradesh', 'Hindi'),
(973, 'Sambhal', '28.59 N', '78.56 E', 'Uttar Pradesh', 'Hindi'),
(974, 'Sandila', '27.08 N', '80.52 E', 'Uttar Pradesh', 'Hindi'),
(975, 'Shahabad', '27.65 N', '79.95 E', 'Uttar Pradesh', 'Hindi'),
(976, 'Shahjahanpur', '27.88 N', '79.90 E', 'Uttar Pradesh', 'Hindi'),
(977, 'Shamli', '29.46 N', '77.31 E', 'Uttar Pradesh', 'Hindi'),
(978, 'Sherkot', '29.35 N', '78.58 E', 'Uttar Pradesh', 'Hindi'),
(979, 'Shikohabad', '27.12 N', '78.58 E', 'Uttar Pradesh', 'Hindi'),
(980, 'Sikandarabad', '28.44 N', '77.69 E', 'Uttar Pradesh', 'Hindi'),
(981, 'Sitapur', '27.57 N', '80.69 E', 'Uttar Pradesh', 'Hindi'),
(982, 'Sukhmalpur Nizamabad', '27.17 N', '78.40 E', 'Uttar Pradesh', 'Hindi'),
(983, 'Sultanpur', '26.26 N', '82.06 E', 'Uttar Pradesh', 'Hindi'),
(984, 'Tanda', '26.55 N', '82.65 E', 'Uttar Pradesh', 'Hindi'),
(985, 'Tilhar', '27.98 N', '79.73 E', 'Uttar Pradesh', 'Hindi'),
(986, 'Tundla', '27.20 N', '78.28 E', 'Uttar Pradesh', 'Hindi'),
(987, 'Ujhani', '28.02 N', '79.02 E', 'Uttar Pradesh', 'Hindi'),
(988, 'Unnao', '26.55 N', '80.49 E', 'Uttar Pradesh', 'Hindi'),
(989, 'Varanasi', '25.32 N', '83.01 E', 'Uttar Pradesh', 'Hindi'),
(990, 'Vrindavan', '27.58 N', '77.70 E', 'Uttar Pradesh', 'Hindi'),
(991, 'Dehra Dun', '30.34 N', '78.05 E', 'Uttaranchal', 'Hindi'),
(992, 'Dehra Dun Cantonment', '30.34 N', '77.97 E', 'Uttaranchal', 'Hindi'),
(993, 'Gola Range', '29.11 N', '79.57 E', 'Uttaranchal', 'Hindi'),
(994, 'Haldwani', '29.23 N', '79.52 E', 'Uttaranchal', 'Hindi'),
(995, 'Haridwar', '29.98 N', '78.16 E', 'Uttaranchal', 'Hindi'),
(996, 'Kashipur', '29.22 N', '78.96 E', 'Uttaranchal', 'Hindi'),
(997, 'Pithoragarh', '29.58 N', '80.22 E', 'Uttaranchal', 'Hindi'),
(998, 'Rishikesh', '30.12 N', '78.29 E', 'Uttaranchal', 'Hindi'),
(999, 'Rudrapur', '28.98 N', '79.41 E', 'Uttaranchal', 'Hindi'),
(1000, 'Roorkeeff', '29.87 N', '77.89 E', 'Uttaranchal', 'Hindi')
